BatchId,AccountId,SubscriptionId,CustomerId,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,Date,Hour,Day,Month,MargeBrute,TauxRentabilité
BatchId_65115,AccountId_4841,SubscriptionId_3829,CustomerId_1472,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,10,14,2,-10000.0,-2.0
BatchId_68502,AccountId_4841,SubscriptionId_3829,CustomerId_5226,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_75824,AccountId_3970,SubscriptionId_1046,CustomerId_4420,ProviderId_5,ProductId_3,airtime,ChannelId_3,2000.0,2000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_125943,AccountId_4841,SubscriptionId_3829,CustomerId_2963,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_128994,AccountId_4841,SubscriptionId_3829,CustomerId_2963,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_32069,AccountId_3714,SubscriptionId_252,CustomerId_4156,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_40408,AccountId_4841,SubscriptionId_3829,CustomerId_1656,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_102223,AccountId_1830,SubscriptionId_3578,CustomerId_2221,ProviderId_6,ProductId_22,utility_bill,ChannelId_3,10000.0,11200,2,2019-02-14,11,14,2,-1200.0,-0.10714285714285714
BatchId_43874,AccountId_4840,SubscriptionId_3829,CustomerId_4420,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-14,11,14,2,-200.0,-2.0
BatchId_49281,AccountId_4840,SubscriptionId_3829,CustomerId_2221,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-644.0,644,2,2019-02-14,11,14,2,-1288.0,-2.0
BatchId_122905,AccountId_4841,SubscriptionId_3829,CustomerId_2221,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_37312,AccountId_4840,SubscriptionId_3829,CustomerId_4156,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-14,11,14,2,-200.0,-2.0
BatchId_110013,AccountId_4841,SubscriptionId_3829,CustomerId_4711,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_16190,AccountId_3714,SubscriptionId_252,CustomerId_4156,ProviderId_6,ProductId_10,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_22415,AccountId_4841,SubscriptionId_3829,CustomerId_4711,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_122186,AccountId_4841,SubscriptionId_3829,CustomerId_1681,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_135437,AccountId_4254,SubscriptionId_3690,CustomerId_4707,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000.0,3000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_82490,AccountId_4840,SubscriptionId_3829,CustomerId_4156,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40.0,40,2,2019-02-14,11,14,2,-80.0,-2.0
BatchId_42326,AccountId_483,SubscriptionId_918,CustomerId_814,ProviderId_3,ProductId_15,financial_services,ChannelId_3,11200.0,11200,2,2019-02-14,11,14,2,0.0,0.0
BatchId_44315,AccountId_4841,SubscriptionId_3829,CustomerId_1656,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_57873,AccountId_4841,SubscriptionId_3829,CustomerId_4862,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_56021,AccountId_4841,SubscriptionId_3829,CustomerId_3415,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_122598,AccountId_4841,SubscriptionId_3829,CustomerId_3415,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_133005,AccountId_2769,SubscriptionId_4751,CustomerId_3190,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_91002,AccountId_4841,SubscriptionId_3829,CustomerId_814,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_42057,AccountId_4841,SubscriptionId_3829,CustomerId_5258,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_52996,AccountId_4841,SubscriptionId_3829,CustomerId_4484,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_74978,AccountId_4841,SubscriptionId_3829,CustomerId_3078,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_58002,AccountId_4841,SubscriptionId_3829,CustomerId_3078,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_82982,AccountId_4841,SubscriptionId_3829,CustomerId_3110,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_69667,AccountId_4841,SubscriptionId_3829,CustomerId_4712,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_59507,AccountId_4840,SubscriptionId_3829,CustomerId_3190,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_72053,AccountId_4841,SubscriptionId_3829,CustomerId_4392,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_117073,AccountId_4841,SubscriptionId_3829,CustomerId_1096,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_58572,AccountId_4841,SubscriptionId_3829,CustomerId_969,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_2618,AccountId_1294,SubscriptionId_3442,CustomerId_1656,ProviderId_6,ProductId_24,movies,ChannelId_3,10000.0,12000,2,2019-02-14,11,14,2,-2000.0,-0.16666666666666666
BatchId_52637,AccountId_4254,SubscriptionId_3690,CustomerId_4707,ProviderId_6,ProductId_19,tv,ChannelId_3,26000.0,26000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_135885,AccountId_4840,SubscriptionId_3829,CustomerId_4707,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-360.0,360,2,2019-02-14,11,14,2,-720.0,-2.0
BatchId_122811,AccountId_1294,SubscriptionId_3442,CustomerId_1656,ProviderId_6,ProductId_24,movies,ChannelId_3,10000.0,12000,2,2019-02-14,11,14,2,-2000.0,-0.16666666666666666
BatchId_69175,AccountId_4104,SubscriptionId_28,CustomerId_4555,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_111993,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_1,ProductId_15,financial_services,ChannelId_3,50000.0,50000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_120387,AccountId_2848,SubscriptionId_3530,CustomerId_3270,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_133162,AccountId_4840,SubscriptionId_3829,CustomerId_3270,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_117732,AccountId_4841,SubscriptionId_3829,CustomerId_3270,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_82922,AccountId_483,SubscriptionId_918,CustomerId_814,ProviderId_6,ProductId_22,utility_bill,ChannelId_3,10000.0,11200,2,2019-02-14,11,14,2,-1200.0,-0.10714285714285714
BatchId_84751,AccountId_4840,SubscriptionId_3829,CustomerId_814,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-644.0,644,2,2019-02-14,11,14,2,-1288.0,-2.0
BatchId_115930,AccountId_3477,SubscriptionId_3194,CustomerId_3913,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_17124,AccountId_4840,SubscriptionId_3829,CustomerId_3913,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-10.0,10,2,2019-02-14,11,14,2,-20.0,-2.0
BatchId_1021,AccountId_4510,SubscriptionId_3780,CustomerId_4971,ProviderId_3,ProductId_15,financial_services,ChannelId_3,11200.0,11200,2,2019-02-14,11,14,2,0.0,0.0
BatchId_105751,AccountId_2576,SubscriptionId_550,CustomerId_2993,ProviderId_5,ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_55398,AccountId_4464,SubscriptionId_1638,CustomerId_4924,ProviderId_5,ProductId_15,financial_services,ChannelId_3,7500.0,7500,2,2019-02-14,11,14,2,0.0,0.0
BatchId_20292,AccountId_4841,SubscriptionId_3829,CustomerId_4971,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_20110,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_87191,AccountId_3810,SubscriptionId_3269,CustomerId_4253,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_119690,AccountId_2157,SubscriptionId_1230,CustomerId_2562,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_115638,AccountId_4841,SubscriptionId_3829,CustomerId_4253,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_32367,AccountId_4840,SubscriptionId_3829,CustomerId_4253,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_57770,AccountId_4464,SubscriptionId_1638,CustomerId_4924,ProviderId_5,ProductId_15,financial_services,ChannelId_3,6000.0,6000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_4776,AccountId_4840,SubscriptionId_3829,CustomerId_2562,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,11,14,2,-100.0,-2.0
BatchId_58574,AccountId_2157,SubscriptionId_1230,CustomerId_2562,ProviderId_6,ProductId_3,airtime,ChannelId_3,500.0,500,2,2019-02-14,11,14,2,0.0,0.0
BatchId_29652,AccountId_1752,SubscriptionId_2593,CustomerId_2141,ProviderId_1,ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_7348,AccountId_4464,SubscriptionId_1638,CustomerId_4924,ProviderId_5,ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_66997,AccountId_4840,SubscriptionId_3829,CustomerId_2562,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25.0,25,2,2019-02-14,11,14,2,-50.0,-2.0
BatchId_11409,AccountId_568,SubscriptionId_1750,CustomerId_905,ProviderId_5,ProductId_4,airtime,ChannelId_3,5000.0,5000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_25610,AccountId_4840,SubscriptionId_3829,CustomerId_905,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250.0,250,2,2019-02-14,11,14,2,-500.0,-2.0
BatchId_108025,AccountId_1490,SubscriptionId_2944,CustomerId_1860,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_131513,AccountId_2004,SubscriptionId_2646,CustomerId_2403,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_43995,AccountId_4510,SubscriptionId_3780,CustomerId_4971,ProviderId_6,ProductId_22,utility_bill,ChannelId_3,10000.0,11200,2,2019-02-14,11,14,2,-1200.0,-0.10714285714285714
BatchId_109438,AccountId_4841,SubscriptionId_3829,CustomerId_2403,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_72261,AccountId_4840,SubscriptionId_3829,CustomerId_2403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_103994,AccountId_4841,SubscriptionId_3829,CustomerId_4971,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_90849,AccountId_4840,SubscriptionId_3829,CustomerId_4971,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-644.0,644,2,2019-02-14,11,14,2,-1288.0,-2.0
BatchId_129904,AccountId_4704,SubscriptionId_2244,CustomerId_5172,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_116257,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_104184,AccountId_3873,SubscriptionId_4023,CustomerId_4319,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_52879,AccountId_4840,SubscriptionId_3829,CustomerId_5172,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_132808,AccountId_4840,SubscriptionId_3829,CustomerId_4319,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,11,14,2,-100.0,-2.0
BatchId_23860,AccountId_4841,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_79667,AccountId_3714,SubscriptionId_252,CustomerId_4156,ProviderId_6,ProductId_3,airtime,ChannelId_3,15000.0,15000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_43344,AccountId_3447,SubscriptionId_4352,CustomerId_3882,ProviderId_6,ProductId_3,airtime,ChannelId_3,1200.0,1200,2,2019-02-14,11,14,2,0.0,0.0
BatchId_111132,AccountId_3156,SubscriptionId_1395,CustomerId_3582,ProviderId_5,ProductId_15,financial_services,ChannelId_3,3000.0,3000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_70878,AccountId_4841,SubscriptionId_3829,CustomerId_4156,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_8057,AccountId_4840,SubscriptionId_3829,CustomerId_4156,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-750.0,750,2,2019-02-14,11,14,2,-1500.0,-2.0
BatchId_64686,AccountId_893,SubscriptionId_1672,CustomerId_1242,ProviderId_1,ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_11640,AccountId_4840,SubscriptionId_3829,CustomerId_3882,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-60.0,60,2,2019-02-14,11,14,2,-120.0,-2.0
BatchId_30732,AccountId_4254,SubscriptionId_3690,CustomerId_4707,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_36728,AccountId_2659,SubscriptionId_3327,CustomerId_3078,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000.0,5000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_95458,AccountId_4840,SubscriptionId_3829,CustomerId_3078,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-14,11,14,2,-200.0,-2.0
BatchId_63793,AccountId_404,SubscriptionId_1859,CustomerId_733,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_2543,AccountId_3156,SubscriptionId_1395,CustomerId_3582,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_2543,AccountId_3156,SubscriptionId_1395,CustomerId_3582,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_58178,AccountId_4840,SubscriptionId_3829,CustomerId_3582,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-14,11,14,2,-200.0,-2.0
BatchId_96512,AccountId_2057,SubscriptionId_279,CustomerId_2460,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_79160,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_91940,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_76404,AccountId_4841,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_50688,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,2019-02-14,11,14,2,-2000.0,-2.0
BatchId_49766,AccountId_4326,SubscriptionId_2193,CustomerId_4782,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_96794,AccountId_4840,SubscriptionId_3829,CustomerId_4782,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-14,11,14,2,-100.0,-2.0
BatchId_26854,AccountId_4840,SubscriptionId_3829,CustomerId_4817,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-622.0,622,2,2019-02-14,11,14,2,-1244.0,-2.0
BatchId_45857,AccountId_4841,SubscriptionId_3829,CustomerId_4817,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_4274,AccountId_3156,SubscriptionId_1395,CustomerId_3582,ProviderId_5,ProductId_10,airtime,ChannelId_3,1500.0,1500,4,2019-02-14,11,14,2,0.0,0.0
BatchId_72440,AccountId_4840,SubscriptionId_3829,CustomerId_3582,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30.0,30,2,2019-02-14,11,14,2,-60.0,-2.0
BatchId_5401,AccountId_4389,SubscriptionId_4791,CustomerId_4846,ProviderId_3,ProductId_15,financial_services,ChannelId_3,11200.0,11200,2,2019-02-14,11,14,2,0.0,0.0
BatchId_118600,AccountId_1562,SubscriptionId_899,CustomerId_1937,ProviderId_1,ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_68560,AccountId_4841,SubscriptionId_3829,CustomerId_4846,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_45227,AccountId_4808,SubscriptionId_256,CustomerId_5277,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_109422,AccountId_4841,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_84101,AccountId_4841,SubscriptionId_3829,CustomerId_5277,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_52854,AccountId_4840,SubscriptionId_3829,CustomerId_5277,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_21181,AccountId_1562,SubscriptionId_899,CustomerId_1937,ProviderId_1,ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_33876,AccountId_408,SubscriptionId_1525,CustomerId_737,ProviderId_5,ProductId_15,financial_services,ChannelId_3,16000.0,16000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_134812,AccountId_1562,SubscriptionId_899,CustomerId_1937,ProviderId_1,ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_6345,AccountId_1894,SubscriptionId_3373,CustomerId_2288,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_135291,AccountId_4841,SubscriptionId_3829,CustomerId_2288,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_134428,AccountId_4840,SubscriptionId_3829,CustomerId_2288,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_4956,AccountId_4389,SubscriptionId_4791,CustomerId_4846,ProviderId_6,ProductId_22,utility_bill,ChannelId_3,10000.0,11200,2,2019-02-14,11,14,2,-1200.0,-0.10714285714285714
BatchId_122109,AccountId_4840,SubscriptionId_3829,CustomerId_4846,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-644.0,644,2,2019-02-14,11,14,2,-1288.0,-2.0
BatchId_101609,AccountId_4841,SubscriptionId_3829,CustomerId_4846,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_44941,AccountId_1027,SubscriptionId_1632,CustomerId_1380,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-14,11,14,2,0.0,0.0
BatchId_66558,AccountId_4840,SubscriptionId_3829,CustomerId_1380,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-14,11,14,2,-400.0,-2.0
BatchId_26531,AccountId_4841,SubscriptionId_3829,CustomerId_1380,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-14,11,14,2,-10000.0,-2.0
BatchId_11381,AccountId_4731,SubscriptionId_1131,CustomerId_5200,ProviderId_3,ProductId_15,financial_services,ChannelId_3,11200.0,11200,2,2019-02-14,11,14,2,0.0,0.0
BatchId_11381,AccountId_4731,SubscriptionId_1131,CustomerId_5200,ProviderId_3,ProductId_15,financial_services,ChannelId_3,11200.0,11200,2,2019-02-14,11,14,2,0.0,0.0
BatchId_65819,AccountId_84,SubscriptionId_4835,CustomerId_298,ProviderId_4,ProductId_11,data_bundles,ChannelId_2,-1500.0,1500,4,2019-02-14,11,14,2,-3000.0,-2.0
BatchId_78968,AccountId_10,SubscriptionId_4346,CustomerId_1175,ProviderId_4,ProductId_3,airtime,ChannelId_5,-1000.0,1000,4,2019-02-14,11,14,2,-2000.0,-2.0
BatchId_125102,AccountId_4258,SubscriptionId_909,CustomerId_4711,ProviderId_5,ProductId_15,financial_services,ChannelId_3,12500.0,12500,2,2019-02-14,11,14,2,0.0,0.0
BatchId_59749,AccountId_4731,SubscriptionId_1131,CustomerId_5200,ProviderId_3,ProductId_15,financial_services,ChannelId_3,11200.0,11200,2,2019-02-14,11,14,2,0.0,0.0
BatchId_12391,AccountId_830,SubscriptionId_1262,CustomerId_1175,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_66801,AccountId_1555,SubscriptionId_1194,CustomerId_1929,ProviderId_1,ProductId_15,financial_services,ChannelId_3,10500.0,10500,2,2019-02-14,11,14,2,0.0,0.0
BatchId_51944,AccountId_4051,SubscriptionId_1402,CustomerId_4501,ProviderId_5,ProductId_15,financial_services,ChannelId_3,2000.0,2000,2,2019-02-14,11,14,2,0.0,0.0
BatchId_103074,AccountId_3714,SubscriptionId_252,CustomerId_4156,ProviderId_6,ProductId_3,airtime,ChannelId_3,5000.0,5000,2,2019-02-14,11,14,2,0.0,0.0
